"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
19763471,"11/24/2021 06:20:00 PM","11/24/2021","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","8900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","021-05214-0972","0972","05214","NO","CA0190009","WEST HOLLYWOOD",-118.384,34.084,1
19757902,"11/16/2021 07:22:30 PM","11/16/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","5700 BEVERLY BLVD, LOS ANGELES, CA 90022","5700 BEVERLY BLVD","LOS ANGELES","90022","921-15454-0286","0286","15454","NO","CA0190002","EAST LOS ANGELES",-118.144,34.026,1
19762361,"10/20/2021 11:59:30 AM","11/22/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","4000 WORKMAN MILL RD, WHITTIER, CA 90606","4000 WORKMAN MILL RD","WHITTIER","90606","921-06722-1570","1570","06722","NO","CA0190015","PICO RIVERA",-118.043,34.015,2
19762278,"11/22/2021 08:50:00 AM","11/22/2021","VANDALISM","263","VANDALISM FELONY","1100 N FAIRFAX AVE, WEST HOLLYWOOD, CA 90046","1100 N FAIRFAX AVE","WEST HOLLYWOOD","90046","921-05204-0975","0975","05204","NO","CA0190009","WEST HOLLYWOOD",-118.361,34.091,2
19759670,"11/18/2021 03:30:00 PM","11/18/2021","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","1000 UNIVERSAL STUDIOS BLVD, UNIVERSAL CITY, CA 91608","1000 UNIVERSAL STUDIOS BLVD","UNIVERSAL CITY","91608","921-05133-0980","0980","05133","NO","CA0190009","WEST HOLLYWOOD",-118.354,34.136,1
19762276,"11/22/2021 05:52:00 AM","11/22/2021","VANDALISM","262","VANDALISM: Vandalism Jail","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","921-03619-5120","5120","03619","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19763551,"11/24/2021 09:00:00 PM","11/24/2021","ROBBERY","042","ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc.","400 E PALMDALE BLVD, PALMDALE, CA 93550","400 E PALMDALE BLVD","PALMDALE","93550","921-15292-2611","2611","15292","NO","CA01900W9","PALMDALE",-118.122,34.579,1
19767032,"11/13/2021 12:00:00 PM","11/29/2021","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","13400 FONTWELL CT, LA MIRADA, CA","13400 FONTWELL CT","LA MIRADA",,"921-12864-0467","0467","12864","NO","CA0190004","NORWALK",-117.981,33.91,2
19764757,"11/26/2021 04:45:00 PM","11/26/2021","ROBBERY","032","ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc.","1800 E PALMDALE BLVD, PALMDALE, CA 93550","1800 E PALMDALE BLVD","PALMDALE","93550","021-15348-2610","2610","15348","NO","CA01900W9","PALMDALE",-118.095,34.58,1
19765123,"11/27/2021 02:15:00 AM","11/27/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","43900 17TH ST E, LANCASTER, CA","43900 17TH ST E","LANCASTER",,"921-19680-1137","1137","19680","NO","CA0190024","LANCASTER",-118.099,34.68,1
19756469,"11/11/2021 05:00:00 AM","11/15/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","44000 BEECH AVE, LANCASTER, CA","44000 BEECH AVE","LANCASTER",,"921-19021-1123","1123","19021","NO","CA0190024","LANCASTER",-118.137,34.683,1
19767749,"11/30/2021 10:47:30 AM","11/30/2021","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","1100 N GRAND AVE, WALNUT, CA 91789","1100 N GRAND AVE","WALNUT","91789","921-08149-2912","2912","08149","NO","CA0190020","WALNUT",-117.844,34.041,1
19762843,"11/22/2021 11:00:00 PM","11/23/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","2100 SAN GABRIEL BLVD, ROSEMEAD, CA 91770","2100 SAN GABRIEL BLVD","ROSEMEAD","91770","921-12008-0532","0532","12008","NO","CA0190005","TEMPLE",-118.09,34.052,2
19767724,"11/30/2021 01:30:00 PM","11/30/2021","VANDALISM","263","VANDALISM FELONY","200 E PALMDALE BLVD, PALMDALE, CA","200 E PALMDALE BLVD","PALMDALE",,"921-15519-2611","2611","15519","NO","CA01900W9","PALMDALE",-118.125,34.578,2
19763221,"11/23/2021 01:30:00 AM","11/24/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8300 GARDENDALE ST, PARAMOUNT, CA 90723","8300 GARDENDALE ST","PARAMOUNT","90723","921-80458-1362","1362","80458","NO","CA0190013","LAKEWOOD",-118.15,33.914,1
19753748,"11/11/2021 03:09:30 PM","11/11/2021","BURGLARY","067","BURGLARY, RESIDENCE: Unknown, Entry By Force","1200 PASEO TERESA, SAN DIMAS, CA 91773","1200 PASEO TERESA","SAN DIMAS","91773","921-05507-0818","0818","05507","NO","CA0190008","SAN DIMAS",-117.832,34.072,1
19760747,"11/19/2021 10:00:00 PM","11/19/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","12100 PINE ST, NORWALK, CA 90650","12100 PINE ST","NORWALK","90650","021-12557-0454","0454","12557","NO","CA0190004","NORWALK",-118.075,33.905,2
19763078,"11/23/2021 09:38:00 PM","11/23/2021","NON-AGGRAVATED ASSAULTS","145","ASSAULT, NON-AGG: Obstruct/Resist/Battery Peace Officer","11700 S ALAMEDA ST, LYNWOOD, CA 90262","11700 S ALAMEDA ST","LYNWOOD","90262","921-01781-5700","5700","01781","NO","CA0190053","CRDF",-118.226,33.927,2
19753881,"11/12/2021 04:18:00 AM","11/12/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","21600 S WILMINGTON AVE, CARSON, CA","21600 S WILMINGTON AVE","CARSON",,"921-10976-1621","1621","10976","NO","CA0190016","CARSON",-118.239,33.832,1
19765761,"11/24/2021 12:30:00 AM","11/28/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","33300 SANTIAGO RD, ACTON, CA 93510","33300 SANTIAGO RD","ACTON","93510","921-80150-2646","2646","80150","NO","CA01900W9","PALMDALE",-118.162,34.49,1
19754832,"11/06/2021 08:00:00 AM","11/13/2021","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","29100 BLACK PINE WAY, SANTA CLARITA, CA","29100 BLACK PINE WAY","SANTA CLARITA",,"921-15478-0649","0649","15478","NO","CA0190006","SANTA CLARITA VALLEY",-118.532,34.479,1
19758375,"11/17/2021 11:00:00 AM","11/17/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","8500 ARTESIA BLVD, BELLFLOWER, CA 90706","8500 ARTESIA BLVD","BELLFLOWER","90706","921-21014-1335","1335","21014","NO","CA0190013","LAKEWOOD",-118.15,33.874,1
19755400,"11/13/2021 11:25:00 PM","11/14/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","14900 NARCISSUC CREST AVE, CANYON COUNTRY, CA","14900 NARCISSUC CREST AVE","CANYON COUNTRY",,"021-15510-0635","0635","15510","NO","CA0190006","SANTA CLARITA VALLEY",-118.396,34.443,2
19754188,"11/12/2021 12:55:03 PM","11/12/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","45500 23RD ST W, LANCASTER, CA","45500 23RD ST W","LANCASTER",,"921-18880-1120","1120","18880","NO","CA0190024","LANCASTER",-118.171,34.709,1
19771266,"12/04/2021 11:00:00 AM","12/04/2021","FEDERAL OFFENSES WITH MONEY","315","FEDERAL OFFENSES WITH MONEY: Counterfeiting U.S. Money","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","921-03687-5120","5120","03687","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19767872,"10/08/2021 08:00:00 AM","11/30/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","19300 ANZEL CIR, NEWHALL, CA","19300 ANZEL CIR","NEWHALL",,"921-16115-0633","0633","16115","NO","CA0190006","SANTA CLARITA VALLEY",-118.474,34.4,2
19770719,"12/03/2021 03:45:00 AM","12/03/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","2300 WALNUT TER, HUNTINGTON PARK, CA 90255","2300 WALNUT TER","HUNTINGTON PARK","90255","921-16007-2173","2173","16007","NO","CA01900V3","CENTURY",-118.23,33.97,1
19769113,"12/01/2021 01:00:00 PM","12/01/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","44700 32ND ST W, LANCASTER, CA","44700 32ND ST W","LANCASTER",,"921-19956-1105","1105","19956","NO","CA0190024","LANCASTER",-118.188,34.693,2
19762019,"11/21/2021 06:00:00 PM","11/21/2021","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","18600 VIA PRINCESSA, CANYON COUNTRY, CA","18600 VIA PRINCESSA","CANYON COUNTRY",,"921-15845-0617","0617","15845","NO","CA0190006","SANTA CLARITA VALLEY",-118.46,34.404,1
19761656,"11/21/2021 09:30:00 AM","11/21/2021","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.","44200 HALCOM AVE, LANCASTER, CA","44200 HALCOM AVE","LANCASTER",,"021-19439-1126","1126","19439","NO","CA0190024","LANCASTER",-118.176,34.686,1
19760724,"11/19/2021 06:55:00 PM","11/19/2021","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.","29340 THE OLD ROAD AND E, CASTAIC, CA 91384","29340 THE OLD ROAD AND E","CASTAIC","91384","021-02217-5640","5640","02217","NO","CA0190087","NORTH COUNTY CORRECTIONAL FAC.",-118.613,34.45,1
19764256,"11/25/2021 11:00:00 PM","11/26/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","6700 RANDIWOOD LN, WEST HILLS, CA 91307","6700 RANDIWOOD LN","WEST HILLS","91307","021-07004-2254","2254","07004","NO","CA0190022","MALIBU/LOST HILLS",-118.662,34.194,2
19769033,"12/01/2021 05:40:00 PM","12/01/2021","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","6000 WOOWARD AVE, MAYWOOD, CA","6000 WOOWARD AVE","MAYWOOD",,"021-16142-0251","0251","16142","NO","CA0190002","EAST LOS ANGELES",-118.184,33.984,2
19762645,"11/22/2021 03:47:00 PM","11/22/2021","NON-AGGRAVATED ASSAULTS","145","ASSAULT, NON-AGG: Obstruct/Resist/Battery Peace Officer","4700 COMMONS WAY, CALABASAS, CA","4700 COMMONS WAY","CALABASAS",,"921-06973-2245","2245","06973","NO","CA0190022","MALIBU/LOST HILLS",-118.644,34.154,2
19767330,"11/26/2021 11:59:30 PM","11/30/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","5300 VIA CORONA ST, LOS ANGELES, CA 90022","5300 VIA CORONA ST","LOS ANGELES","90022","921-16046-0280","0280","16046","NO","CA0190002","EAST LOS ANGELES",-118.151,34.029,2
19763220,"11/23/2021 10:30:00 AM","11/24/2021","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","921-80175-5640","5640","80175","NO","CA0190087","NORTH COUNTY CORRECTIONAL FAC.",-118.613,34.45,2
19762106,"11/22/2021 12:47:00 AM","11/22/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","12500 FIRESTONE BLVD, NORWALK, CA 90650","12500 FIRESTONE BLVD","NORWALK","90650","921-15581-2117","2117","15581","NO","CA01900V3","CENTURY",-118.066,33.903,1
19753911,"11/12/2021 06:22:00 AM","11/12/2021","AGGRAVATED ASSAULT","052","ASSAULT, AGGRAVATED: ADW - KNIFE","14600 HAWTHORNE BLVD, LAWNDALE, CA","14600 HAWTHORNE BLVD","LAWNDALE",,"021-08916-0332","0332","08916","NO","CA0190003","SOUTH LOS ANGELES",-118.352,33.898,1
19759279,"11/18/2021 05:00:00 AM","11/18/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","44100 SIERRA HWY, LANCASTER, CA","44100 SIERRA HWY","LANCASTER",,"021-19237-1123","1123","19237","NO","CA0190024","LANCASTER",-118.135,34.685,2
19756490,"11/13/2021 11:59:30 PM","11/15/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","14800 TELEGRAPH RD, LA MIRADA, CA 90638","14800 TELEGRAPH RD","LA MIRADA","90638","921-12319-0463","0463","12319","NO","CA0190004","NORWALK",-118.013,33.918,2
19754876,"11/07/2021 12:00:00 AM","11/13/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","PARKWOOD DR AND THE GROVES, PALMDALE, CA","PARKWOOD DR AND THE GROVES","PALMDALE",,"921-80113-2612","2612","80113","NO","CA01900W9","PALMDALE",-118.173,34.568,2
19760235,"11/17/2021 10:55:45 AM","11/19/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","1800 E CYRENE DR, CARSON, CA","1800 E CYRENE DR","CARSON",,"921-11245-1616","1616","11245","NO","CA0190016","CARSON",-118.236,33.848,1
19758172,"11/17/2021 04:33:00 AM","11/17/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","24200 S MAIN ST, CARSON, CA","24200 S MAIN ST","CARSON",,"921-11151-1624","1624","11151","NO","CA0190016","CARSON",-118.275,33.805,1
19758211,"11/17/2021 12:55:00 AM","11/17/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","16100 S MAIN ST, CARSON, CA","16100 S MAIN ST","CARSON",,"921-11152-1610","1610","11152","NO","CA0190016","CARSON",-118.275,33.884,1
19758273,"11/15/2021 11:45:00 PM","11/17/2021","GRAND THEFT AUTO","097","GRAND THEFT VEHICLE (GTA): Other Veh (Snowmobile, Golf Cart, Etc)","1400 E BEACHEY PL, CARSON, CA","1400 E BEACHEY PL","CARSON",,"921-11155-1613","1613","11155","NO","CA0190016","CARSON",-118.244,33.861,1
19758299,"11/17/2021 01:00:00 AM","11/17/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1500 W 213TH ST, TORRANCE, CA","1500 W 213TH ST","TORRANCE",,"921-11156-1694","1694","11156","NO","CA0190016","CARSON",-118.304,33.835,1
19762481,"02/14/2021 11:59:30 PM","11/22/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","10100 FLORA VISTA ST, BELLFLOWER, CA 90706","10100 FLORA VISTA ST","BELLFLOWER","90706","921-21349-1337","1337","21349","NO","CA0190013","LAKEWOOD",-118.119,33.883,1
19757107,"11/16/2021 08:30:00 AM","11/16/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.",,,,,"921-15410-0276","0276","15410","NO","CA0190002","EAST LOS ANGELES",,,2
19762679,"11/17/2021 11:45:00 PM","11/22/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","44200 10TH ST W, LANCASTER, CA","44200 10TH ST W","LANCASTER",,"921-19522-1123","1123","19522","NO","CA0190024","LANCASTER",-118.147,34.686,1
19759913,"11/18/2021 10:50:00 PM","11/18/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","12600 PIONEER BLVD, NORWALK, CA 90650","12600 PIONEER BLVD","NORWALK","90650","921-12498-0454","0454","12498","NO","CA0190004","NORWALK",-118.081,33.916,2
19760633,"11/19/2021 07:00:00 PM","11/19/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","LAKEWOOD BLVD AND SOMERSET BLVD, BELLFLOWER, CA 90706","LAKEWOOD BLVD AND SOMERSET BLVD","BELLFLOWER","90706","921-21215-1332","1332","21215","NO","CA0190013","LAKEWOOD",-118.142,33.896,2
19754477,"11/12/2021 04:45:00 PM","11/12/2021","VEHICLE / BOATING LAWS","251","VEHICLE AND BOATING LAWS: Hit And Run, Felony (Cause Inj Or Death)","9900 JEFFERSON BLVD, CULVER CITY, CA 90232","9900 JEFFERSON BLVD","CULVER CITY","90232","921-02932-2765","2765","02932","NO","CA0190065","MARINA DEL REY",-118.386,34.012,2
19759672,"11/12/2021 03:59:30 PM","11/18/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","28000 INDUSTRY DR, SANTA CLARITA, CA","28000 INDUSTRY DR","SANTA CLARITA",,"921-15718-0675","0675","15718","NO","CA0190006","SANTA CLARITA VALLEY",-118.624,34.448,1
19759213,"11/16/2021 11:15:00 AM","11/18/2021","VANDALISM","263","VANDALISM FELONY","4300 PARAMOUNT BLVD, PICO RIVERA, CA 90660","4300 PARAMOUNT BLVD","PICO RIVERA","90660","921-06648-1510","1510","06648","NO","CA0190015","PICO RIVERA",-118.086,34.012,2
19760103,"11/19/2021 07:51:00 AM","11/19/2021","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.",,,,,"021-04100-5100","5100","04100","NO","CA0190058","MEN'S CENTRAL JAIL",,,1
19757739,"11/16/2021 03:00:00 PM","11/16/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","SHOEMAKER AVE AND TOM WHITE WAY, NORWALK, CA","SHOEMAKER AVE AND TOM WHITE WAY","NORWALK",,"921-12363-0454","0454","12363","NO","CA0190004","NORWALK",-118.055,33.905,2
19754416,"11/12/2021 11:15:00 AM","11/12/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","37900 47TH ST E, PALMDALE, CA","37900 47TH ST E","PALMDALE",,"921-14782-2607","2607","14782","NO","CA01900W9","PALMDALE",-118.045,34.571,2
19758452,"11/17/2021 11:59:00 AM","11/17/2021","MISDEMEANORS MISCELLANEOUS","391","MISDEMEANORS, MISCELLANEOUS: Trespassing","CHEVY CHASE DR, LOS ANGELES, CA","CHEVY CHASE DR","LOS ANGELES",,"921-01461-6101","6101","01461","NO","CA01900V6","METROLINK BUREAU",-118.267,34.133,2
19768907,"12/01/2021 04:00:00 PM","12/01/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","1300 CESAR CHAVEZ, MONTEREY PARK, CA 91754","1300 CESAR CHAVEZ","MONTEREY PARK","91754","921-00455-8721","8721","00455","NO","CA01900R5","COMMUNITY COLLEGE BUREAU",-118.15,34.04,1
19769226,"12/02/2021 12:37:00 AM","12/02/2021","WEAPON LAWS","151","WEAPON LAWS: Felony","DOWNEY-NORWALK RD AND PIUMA AVE, NORWALK, CA 90650","DOWNEY-NORWALK RD AND PIUMA AVE","NORWALK","90650","021-12955-0451","0451","12955","YES","CA0190004","NORWALK",-118.105,33.922,2
19762021,"11/21/2021 09:16:00 PM","11/21/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","223RD RD AND MAIN ST, CARSON, CA","223RD RD AND MAIN ST","CARSON",,"921-11323-1617","1617","11323","NO","CA0190016","CARSON",-118.276,33.824,2
19762051,"11/21/2021 10:42:38 PM","11/21/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","SAN DIEGO FWY AND CARSON ST, CARSON, CA","SAN DIEGO FWY AND CARSON ST","CARSON",,"921-11325-1628","1628","11325","NO","CA0190016","CARSON",-118.256,33.831,2
19765921,"11/28/2021 02:23:00 PM","11/28/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","228TH ST AND FIGUEROA ST, CARSON, CA 90745","228TH ST AND FIGUEROA ST","CARSON","90745","921-11462-1623","1623","11462","NO","CA0190016","CARSON",-118.285,33.818,2
19766096,"11/28/2021 07:03:00 PM","11/28/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","DOMINGUEZ HILLS DR AND GLADWICK ST, CARSON, CA","DOMINGUEZ HILLS DR AND GLADWICK ST","CARSON",,"921-11473-1692","1692","11473","NO","CA0190016","CARSON",-118.23,33.853,2
19766156,"11/28/2021 08:22:00 PM","11/28/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","20500 S CAMPAIGN DR, CARSON, CA 90746","20500 S CAMPAIGN DR","CARSON","90746","921-11475-1620","1620","11475","NO","CA0190016","CARSON",-118.257,33.844,2
19768146,"12/01/2021 12:31:00 AM","12/01/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","LOMITA BLVD AND VERMONT AVE, HARBOR CITY, CA","LOMITA BLVD AND VERMONT AVE","HARBOR CITY",,"921-11546-1698","1698","11546","NO","CA0190016","CARSON",-118.29,33.797,2
19763449,"11/24/2021 07:45:00 AM","11/24/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","2500 OLIVE DR, PALMDALE, CA","2500 OLIVE DR","PALMDALE",,"921-15285-2603","2603","15285","NO","CA01900W9","PALMDALE",-118.084,34.556,1
19771181,"12/04/2021 10:00:28 AM","12/04/2021","VANDALISM","263","VANDALISM FELONY","9800 HOBACK ST, BELLFLOWER, CA 90706","9800 HOBACK ST","BELLFLOWER","90706","921-21981-1331","1331","21981","NO","CA0190013","LAKEWOOD",-118.121,33.908,2
19754293,"11/12/2021 02:30:00 PM","11/12/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"921-20714-1335","1335","20714","NO","CA0190013","LAKEWOOD",,,2
19761314,"11/20/2021 05:39:00 PM","11/20/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","9400 LAS TUNAS DR, TEMPLE CITY, CA 91780","9400 LAS TUNAS DR","TEMPLE CITY","91780","921-11935-0522","0522","11935","NO","CA0190005","TEMPLE",-118.064,34.105,1
19761870,"11/21/2021 04:42:22 PM","11/21/2021","FRAUD AND NSF CHECKS","119","IDENTITY THEFT, ATTEMPT/POSSESSION OF PROFILE INFO","23400 NEWHALL AVE, NEWHALL, CA","23400 NEWHALL AVE","NEWHALL",,"921-15836-0627","0627","15836","NO","CA0190006","SANTA CLARITA VALLEY",-118.506,34.367,2
19760934,"11/20/2021 02:12:00 AM","11/20/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","1200 WORKMAN MILL RD, BASSETT, CA 91746","1200 WORKMAN MILL RD","BASSETT","91746","921-11226-1462","1462","11226","NO","CA0190014","INDUSTRY",-118.008,34.036,1
19762810,"11/22/2021 05:40:00 PM","11/22/2021","VANDALISM","264","VANDALISM: Graffiti/Tagging","30300 W ARLINGTON RD, VAL VERDE, CA 91384","30300 W ARLINGTON RD","VAL VERDE","91384","921-15893-0693","0693","15893","NO","CA0190006","SANTA CLARITA VALLEY",-118.664,34.446,2
19766580,"11/29/2021 08:53:00 AM","11/29/2021","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","8400 SALT LAKE AVE, CUDAHY, CA 90201","8400 SALT LAKE AVE","CUDAHY","90201","021-15993-0263","0263","15993","NO","CA0190002","EAST LOS ANGELES",-118.186,33.957,1
19760289,"11/19/2021 08:05:00 AM","11/19/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","700 W ARROW HWY, SAN DIMAS, CA 91773","700 W ARROW HWY","SAN DIMAS","91773","921-05628-0814","0814","05628","NO","CA0190008","SAN DIMAS",-117.819,34.106,2
19758266,"11/17/2021 03:42:30 AM","11/17/2021","BURGLARY","068","BURGLARY, RESIDENCE: Unknown, Entry No Force","1200 ORANGE GROVE AVE, WEST HOLLYWOOD, CA 90046","1200 ORANGE GROVE AVE","WEST HOLLYWOOD","90046","921-05105-0974","0974","05105","NO","CA0190009","WEST HOLLYWOOD",-118.36,34.094,1
19756769,"11/15/2021 07:07:31 PM","11/15/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","BLUE BELL CT AND E WATERCRESS LN, WALNUT, CA 91789","BLUE BELL CT AND E WATERCRESS LN","WALNUT","91789","921-07870-2912","2912","07870","NO","CA0190020","WALNUT",-117.838,34.037,2
19759907,"11/18/2021 07:00:00 AM","11/18/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","12800 BOMBARDIER AVE, NORWALK, CA 90650","12800 BOMBARDIER AVE","NORWALK","90650","921-12497-0454","0454","12497","NO","CA0190004","NORWALK",-118.079,33.913,1
